CAR_ID;CAR_LIBELLE;CAT_TYPE_CATEGORIE;CAT_TYPE_POSTE;CAR_TYPE_TB;CAR_DEPENSE;CAR_RECETTE;CAR_SOLDE
1;Opération sans code regroupement;0;0;1;0,000000;0,000000;0,000000
2;Assurance;1;1;0;0,000000;0,000000;0,000000
3;Auto;1;1;0;0,000000;0,000000;0,000000
4;Impots;1;1;0;0,000000;0,000000;0,000000
5;Salaires;1;1;0;0,000000;0,000000;0,000000
6;Remboursements;1;1;0;0,000000;0,000000;0,000000
7;Divers;1;1;0;0,000000;0,000000;0,000000
8;Avances;1;1;0;0,000000;0,000000;0,000000
9;Cadeaux;1;1;0;0,000000;0,000000;0,000000
10;Santé;0;1;0;0,000000;0,000000;0,000000
11;Enfants;0;1;0;0,000000;0,000000;0,000000
12;Maison;0;1;0;0,000000;0,000000;0,000000
13;Etat;1;1;0;0,000000;0,000000;0,000000
14;Vacances;1;1;0;0,000000;0,000000;0,000000
15;Loisir;1;1;0;0,000000;0,000000;0,000000
16;Economies;0;1;1;101 700,410000;113 619,960000;11 919,550000
18;Autres Revenus;1;0;0;0,000000;0,000000;0,000000
19;Héritage Parents;0;1;1;351 506,760000;364 886,260000;13 379,500000
20;Etudes CLARA;0;1;0;0,000000;0,000000;0,000000
21;Prêt etudiant CLARA;0;0;1;188 825,230000;179 089,230000;-9 736,000000
23;Opération sans code regroupement;0;0;1;60,000000;95,990000;35,990000
24;Opération avec Autres codes regroupement;0;0;1;188 495,080000;188 107,320000;-387,760000
25;Héritage (placé en bourse DEGIRO);0;0;1;0,000000;24 000,000000;24 000,000000
27;Héritage : Assurance vie Parents;0;0;1;24 306,260000;32 542,260000;8 236,000000
29;Argent Licenciement NTIC;0;0;1;68 639,250000;86 867,740000;18 228,490000
31;Epargne de EMMA;0;0;1;1 351,430000;1 351,430000;0,000000
32;Epargne de CLARA;0;0;1;3 152,340000;3 152,340000;0,000000
33;Epargne pour EMMA (de notre part);0;0;1;2 122,800000;2 122,800000;0,000000
34;Epargne pour CLARA (de notre part);0;0;1;1 607,270000;1 607,270000;0,000000
35;Assurance vie christian et karen (+ value);0;0;1;0,000000;4 804,970000;4 804,970000
36;Pret Etudiant;0;0;1;72 275,850000;77 362,340000;5 086,490000
37;Etudes EMMA;0;0;1;56 075,790000;59 135,500000;3 059,710000
38;Héritage parents (en liquide : envoloppe);0;0;1;2 500,000000;5 500,000000;3 000,000000
39;Héritage Assurance Vie (cheristian et Karen) capit;0;0;1;0,000000;34 200,000000;34 200,000000
40;Bourse : + VALUES ;0;0;1;8 016,580000;8 187,610000;171,030000
41;Frais professionnels;1;0;0;0,000000;0,000000;0,000000
42;Courant;0;0;1;2 576 642,280000;2 589 547,580000;12 905,300000
43;retraite;1;1;1;4 620,290000;4 919,750000;299,460000
